Elapsed Time,Blood Pressure BP,BioRadio Event,
00:00:06.092,149.798400878906,0,
00:00:06.096,149.798400878906,0,
00:00:06.1,149.719497680664,0,
00:00:06.104,149.719497680664,0,
00:00:06.108,149.640594482422,0,
00:00:06.112,149.640594482422,0,
00:00:06.116,149.482772827148,0,
00:00:06.12,149.561676025391,0,
00:00:06.124,149.482772827148,0,
00:00:06.128,149.403869628906,0,
00:00:06.132,149.403869628906,0,
00:00:06.136,149.403869628906,0,
00:00:06.14,149.324966430664,0,
00:00:06.144,149.324966430664,0,
00:00:06.148,149.324966430664,0,
00:00:06.152,149.246047973633,0,
00:00:06.156,149.246047973633,0,
00:00:06.16,149.246047973633,0,
00:00:06.164,149.324966430664,0,
00:00:06.168,149.088241577148,0,
00:00:06.172,149.167144775391,0,
00:00:06.176,149.088241577148,0,
00:00:06.18,149.167144775391,0,
00:00:06.184,149.167144775391,0,
00:00:06.188,149.167144775391,0,
00:00:06.192,149.167144775391,0,
00:00:06.196,149.167144775391,0,
00:00:06.2,149.088241577148,0,
00:00:06.204,149.088241577148,0,
00:00:06.208,149.088241577148,0,
00:00:06.212,149.009323120117,0,
00:00:06.216,149.009323120117,0,
00:00:06.22,149.009323120117,0,
00:00:06.224,148.930419921875,0,
00:00:06.228,148.930419921875,0,
00:00:06.232,148.851516723633,0,
00:00:06.236,148.851516723633,0,
00:00:06.24,148.851516723633,0,
00:00:06.244,148.851516723633,0,
00:00:06.248,148.693695068359,0,
00:00:06.252,148.614791870117,0,
00:00:06.256,148.614791870117,0,
00:00:06.26,148.614791870117,0,
00:00:06.264,148.614791870117,0,
00:00:06.268,148.456970214844,0,
00:00:06.272,148.456970214844,0,
00:00:06.276,148.378067016602,0,
00:00:06.28,148.299163818359,0,
00:00:06.284,148.220260620117,0,
00:00:06.288,148.141342163086,0,
00:00:06.292,148.220260620117,0,
00:00:06.296,148.062438964844,0,
00:00:06.3,147.983535766602,0,
00:00:06.304,147.904632568359,0,
00:00:06.308,147.904632568359,0,
00:00:06.312,147.825714111328,0,
00:00:06.316,147.746810913086,0,
00:00:06.32,147.746810913086,0,
00:00:06.324,147.667907714844,0,
00:00:06.328,147.667907714844,0,
00:00:06.332,147.51008605957,0,
00:00:06.336,147.588989257813,0,
00:00:06.34,147.51008605957,0,
00:00:06.344,147.431182861328,0,
00:00:06.348,147.51008605957,0,
00:00:06.352,147.431182861328,0,
00:00:06.356,147.352279663086,0,
00:00:06.36,147.431182861328,0,
00:00:06.364,147.352279663086,0,
00:00:06.368,147.273361206055,0,
00:00:06.372,147.273361206055,0,
00:00:06.376,147.194458007813,0,
00:00:06.38,147.194458007813,0,
00:00:06.384,147.11555480957,0,
00:00:06.388,147.11555480957,0,
00:00:06.392,146.957733154297,0,
00:00:06.396,146.957733154297,0,
00:00:06.4,146.878829956055,0,
00:00:06.404,146.799926757813,0,
00:00:06.408,146.799926757813,0,
00:00:06.412,146.799926757813,0,
00:00:06.416,146.721008300781,0,
00:00:06.42,146.721008300781,0,
00:00:06.424,146.721008300781,0,
00:00:06.428,146.642105102539,0,
00:00:06.432,146.642105102539,0,
00:00:06.436,146.563201904297,0,
00:00:06.44,146.484283447266,0,
00:00:06.444,146.484283447266,0,
00:00:06.448,146.484283447266,0,
00:00:06.452,146.405380249023,0,
00:00:06.456,146.405380249023,0,
00:00:06.46,146.405380249023,0,
00:00:06.464,146.326477050781,0,
00:00:06.468,146.247573852539,0,
00:00:06.472,146.168655395508,0,
00:00:06.476,146.247573852539,0,
00:00:06.48,146.247573852539,0,
00:00:06.484,146.168655395508,0,
00:00:06.488,146.089752197266,0,
00:00:06.492,146.010848999023,0,
00:00:06.496,145.931945800781,0,
00:00:06.5,146.010848999023,0,
00:00:06.504,145.931945800781,0,
00:00:06.508,145.85302734375,0,
00:00:06.512,145.931945800781,0,
00:00:06.516,145.85302734375,0,
00:00:06.52,145.85302734375,0,
00:00:06.524,145.774124145508,0,
00:00:06.528,145.774124145508,0,
00:00:06.532,145.695220947266,0,
00:00:06.536,145.695220947266,0,
00:00:06.54,145.616302490234,0,
00:00:06.544,145.537399291992,0,
00:00:06.548,145.45849609375,0,
00:00:06.552,145.45849609375,0,
00:00:06.556,145.45849609375,0,
00:00:06.56,145.379592895508,0,
00:00:06.564,145.379592895508,0,
00:00:06.568,145.300674438477,0,
00:00:06.572,145.300674438477,0,
00:00:06.576,145.300674438477,0,
00:00:06.58,145.142868041992,0,
00:00:06.584,145.221771240234,0,
00:00:06.588,145.142868041992,0,
00:00:06.592,145.063949584961,0,
00:00:06.596,145.063949584961,0,
00:00:06.6,145.063949584961,0,
00:00:06.604,144.985046386719,0,
00:00:06.608,144.906143188477,0,
00:00:06.612,144.827239990234,0,
00:00:06.616,144.827239990234,0,
00:00:06.62,144.827239990234,0,
00:00:06.624,144.748321533203,0,
00:00:06.628,144.748321533203,0,
00:00:06.632,144.669418334961,0,
00:00:06.636,144.669418334961,0,
00:00:06.64,144.669418334961,0,
00:00:06.644,144.669418334961,0,
00:00:06.648,144.511611938477,0,
00:00:06.652,144.511611938477,0,
00:00:06.656,144.590515136719,0,
00:00:06.66,144.432693481445,0,
00:00:06.664,144.511611938477,0,
00:00:06.668,144.432693481445,0,
00:00:06.672,144.353790283203,0,
00:00:06.676,144.353790283203,0,
00:00:06.68,144.353790283203,0,
00:00:06.684,144.274887084961,0,
00:00:06.688,144.19596862793,0,
00:00:06.692,144.274887084961,0,
00:00:06.696,144.19596862793,0,
00:00:06.7,144.117065429688,0,
00:00:06.704,144.117065429688,0,
00:00:06.708,144.117065429688,0,
00:00:06.712,144.038162231445,0,
00:00:06.716,144.038162231445,0,
00:00:06.72,143.959259033203,0,
00:00:06.724,143.959259033203,0,
00:00:06.728,143.880340576172,0,
00:00:06.732,143.880340576172,0,
00:00:06.736,143.880340576172,0,
00:00:06.74,143.80143737793,0,
00:00:06.744,143.80143737793,0,
00:00:06.748,143.880340576172,0,
00:00:06.752,143.80143737793,0,
00:00:06.756,143.722534179688,0,
00:00:06.76,143.722534179688,0,
00:00:06.764,143.643615722656,0,
00:00:06.768,143.643615722656,0,
00:00:06.772,143.564712524414,0,
00:00:06.776,143.564712524414,0,
00:00:06.78,143.564712524414,0,
00:00:06.784,143.564712524414,0,
00:00:06.788,143.485809326172,0,
00:00:06.792,143.485809326172,0,
00:00:06.796,143.40690612793,0,
00:00:06.8,143.485809326172,0,
00:00:06.804,143.40690612793,0,
00:00:06.808,143.327987670898,0,
00:00:06.812,143.40690612793,0,
00:00:06.816,143.327987670898,0,
00:00:06.82,143.249084472656,0,
00:00:06.824,143.249084472656,0,
00:00:06.828,143.249084472656,0,
00:00:06.832,143.170181274414,0,
00:00:06.836,143.170181274414,0,
00:00:06.84,143.170181274414,0,
00:00:06.844,143.170181274414,0,
00:00:06.848,143.170181274414,0,
00:00:06.852,143.012359619141,0,
00:00:06.856,142.933456420898,0,
00:00:06.86,143.012359619141,0,
00:00:06.864,142.933456420898,0,
00:00:06.868,142.854553222656,0,
00:00:06.872,142.854553222656,0,
00:00:06.876,142.854553222656,0,
00:00:06.88,142.854553222656,0,
00:00:06.884,142.854553222656,0,
00:00:06.888,142.854553222656,0,
00:00:06.892,142.775634765625,0,
00:00:06.896,142.696731567383,0,
00:00:06.9,142.696731567383,0,
00:00:06.904,142.696731567383,0,
00:00:06.908,142.617828369141,0,
00:00:06.912,142.617828369141,0,
00:00:06.916,142.538925170898,0,
00:00:06.92,142.460006713867,0,
00:00:06.924,142.460006713867,0,
00:00:06.928,142.381103515625,0,
00:00:06.932,142.302200317383,0,
00:00:06.936,142.302200317383,0,
00:00:06.94,142.302200317383,0,
00:00:06.944,142.302200317383,0,
00:00:06.948,142.302200317383,0,
00:00:06.952,142.223281860352,0,
00:00:06.956,142.144378662109,0,
00:00:06.96,142.144378662109,0,
00:00:06.964,142.144378662109,0,
00:00:06.968,142.144378662109,0,
00:00:06.972,142.065475463867,0,
00:00:06.976,142.065475463867,0,
00:00:06.98,141.986572265625,0,
00:00:06.984,141.986572265625,0,
00:00:06.988,142.065475463867,0,
00:00:06.992,141.986572265625,0,
00:00:06.996,142.065475463867,0,
00:00:07,141.986572265625,0,
00:00:07.004,141.986572265625,0,
00:00:07.008,141.986572265625,0,
00:00:07.012,142.065475463867,0,
00:00:07.016,141.986572265625,0,
00:00:07.02,142.065475463867,0,
00:00:07.024,142.065475463867,0,
00:00:07.028,142.144378662109,0,
00:00:07.032,142.144378662109,0,
00:00:07.036,142.223281860352,0,
00:00:07.04,142.223281860352,0,
00:00:07.044,142.223281860352,0,
00:00:07.048,142.223281860352,0,
00:00:07.052,142.223281860352,0,
00:00:07.056,142.223281860352,0,
00:00:07.06,142.302200317383,0,
00:00:07.064,142.302200317383,0,
00:00:07.068,142.223281860352,0,
00:00:07.072,142.223281860352,0,
00:00:07.076,142.302200317383,0,
00:00:07.08,142.223281860352,0,
00:00:07.084,142.223281860352,0,
00:00:07.088,142.223281860352,0,
00:00:07.092,142.223281860352,0,
00:00:07.096,142.065475463867,0,
00:00:07.1,142.065475463867,0,
00:00:07.104,142.065475463867,0,
00:00:07.108,141.986572265625,0,
00:00:07.112,141.986572265625,0,
00:00:07.116,141.907653808594,0,
00:00:07.12,141.907653808594,0,
00:00:07.124,141.907653808594,0,
00:00:07.128,141.828750610352,0,
00:00:07.132,141.749847412109,0,
00:00:07.136,141.670928955078,0,
00:00:07.14,141.592025756836,0,
00:00:07.144,141.670928955078,0,
00:00:07.148,141.513122558594,0,
00:00:07.152,141.513122558594,0,
00:00:07.156,141.434219360352,0,
00:00:07.16,141.434219360352,0,
00:00:07.164,141.434219360352,0,
00:00:07.168,141.35530090332,0,
00:00:07.172,141.35530090332,0,
00:00:07.176,141.276397705078,0,
00:00:07.18,141.197494506836,0,
00:00:07.184,141.197494506836,0,
00:00:07.188,141.118591308594,0,
00:00:07.192,141.118591308594,0,
00:00:07.196,141.197494506836,0,
00:00:07.2,141.118591308594,0,
00:00:07.204,141.039672851563,0,
00:00:07.208,140.96076965332,0,
00:00:07.212,140.96076965332,0,
00:00:07.216,140.881866455078,0,
00:00:07.22,140.881866455078,0,
00:00:07.224,140.881866455078,0,
00:00:07.228,140.802947998047,0,
00:00:07.232,140.802947998047,0,
00:00:07.236,140.802947998047,0,
00:00:07.24,140.802947998047,0,
00:00:07.244,140.724044799805,0,
00:00:07.248,140.724044799805,0,
00:00:07.252,140.645141601563,0,
00:00:07.256,140.56623840332,0,
00:00:07.26,140.56623840332,0,
00:00:07.264,140.487319946289,0,
00:00:07.268,140.408416748047,0,
00:00:07.272,140.408416748047,0,
00:00:07.276,140.329513549805,0,
00:00:07.28,140.329513549805,0,
00:00:07.284,140.250595092773,0,
00:00:07.288,140.171691894531,0,
00:00:07.292,140.250595092773,0,
00:00:07.296,140.250595092773,0,
00:00:07.3,140.171691894531,0,
00:00:07.304,140.092788696289,0,
00:00:07.308,140.092788696289,0,
00:00:07.312,140.092788696289,0,
00:00:07.316,139.934967041016,0,
00:00:07.32,140.013885498047,0,
00:00:07.324,139.934967041016,0,
00:00:07.328,139.934967041016,0,
00:00:07.332,139.934967041016,0,
00:00:07.336,139.777160644531,0,
00:00:07.34,139.856063842773,0,
00:00:07.344,139.6982421875,0,
00:00:07.348,139.619338989258,0,
00:00:07.352,139.777160644531,0,
00:00:07.356,139.6982421875,0,
00:00:07.36,139.6982421875,0,
00:00:07.364,139.6982421875,0,
00:00:07.368,139.6982421875,0,
00:00:07.372,139.540435791016,0,
00:00:07.376,139.619338989258,0,
00:00:07.38,139.540435791016,0,
00:00:07.384,139.540435791016,0,
00:00:07.388,139.540435791016,0,
00:00:07.392,139.461532592773,0,
00:00:07.396,139.461532592773,0,
00:00:07.4,139.461532592773,0,
00:00:07.404,139.461532592773,0,
00:00:07.408,139.382614135742,0,
00:00:07.412,139.382614135742,0,
00:00:07.416,139.382614135742,0,
00:00:07.42,139.224807739258,0,
00:00:07.424,139.224807739258,0,
00:00:07.428,139.145904541016,0,
00:00:07.432,139.066986083984,0,
00:00:07.436,139.145904541016,0,
00:00:07.44,139.066986083984,0,
00:00:07.444,138.988082885742,0,
00:00:07.448,138.988082885742,0,
00:00:07.452,138.988082885742,0,
00:00:07.456,138.9091796875,0,
00:00:07.46,138.9091796875,0,
00:00:07.464,138.830261230469,0,
00:00:07.468,138.751358032227,0,
00:00:07.472,138.751358032227,0,
00:00:07.476,138.751358032227,0,
00:00:07.48,138.751358032227,0,
00:00:07.484,138.751358032227,0,
00:00:07.488,138.593551635742,0,
00:00:07.492,138.593551635742,0,
00:00:07.496,138.514633178711,0,
00:00:07.5,138.593551635742,0,
00:00:07.504,138.514633178711,0,
00:00:07.508,138.514633178711,0,
00:00:07.512,138.435729980469,0,
00:00:07.516,138.356826782227,0,
00:00:07.52,138.277908325195,0,
00:00:07.524,138.277908325195,0,
00:00:07.528,138.356826782227,0,
00:00:07.532,138.356826782227,0,
00:00:07.536,138.199005126953,0,
00:00:07.54,138.199005126953,0,
00:00:07.544,138.199005126953,0,
00:00:07.548,138.120101928711,0,
00:00:07.552,138.120101928711,0,
00:00:07.556,138.041198730469,0,
00:00:07.56,137.962280273438,0,
00:00:07.564,138.041198730469,0,
00:00:07.568,137.962280273438,0,
00:00:07.572,137.883377075195,0,
00:00:07.576,137.962280273438,0,
00:00:07.58,137.962280273438,0,
00:00:07.584,137.883377075195,0,
00:00:07.588,137.804473876953,0,
00:00:07.592,137.804473876953,0,
00:00:07.596,137.804473876953,0,
00:00:07.6,137.64665222168,0,
00:00:07.604,137.725570678711,0,
00:00:07.608,137.725570678711,0,
00:00:07.612,137.64665222168,0,
00:00:07.616,137.64665222168,0,
00:00:07.62,137.567749023438,0,
00:00:07.624,137.567749023438,0,
00:00:07.628,137.567749023438,0,
00:00:07.632,137.567749023438,0,
00:00:07.636,137.567749023438,0,
00:00:07.64,137.488845825195,0,
00:00:07.644,137.409927368164,0,
00:00:07.648,137.409927368164,0,
00:00:07.652,137.488845825195,0,
00:00:07.656,137.409927368164,0,
00:00:07.66,137.331024169922,0,
00:00:07.664,137.331024169922,0,
00:00:07.668,137.331024169922,0,
00:00:07.672,137.25212097168,0,
00:00:07.676,137.25212097168,0,
00:00:07.68,137.25212097168,0,
00:00:07.684,137.173217773438,0,
00:00:07.688,137.094299316406,0,
00:00:07.692,137.173217773438,0,
00:00:07.696,137.094299316406,0,
00:00:07.7,137.094299316406,0,
00:00:07.704,137.015396118164,0,
00:00:07.708,137.015396118164,0,
00:00:07.712,136.936492919922,0,
00:00:07.716,137.015396118164,0,
00:00:07.72,136.936492919922,0,
00:00:07.724,136.936492919922,0,
00:00:07.728,136.857574462891,0,
00:00:07.732,136.857574462891,0,
00:00:07.736,136.778671264648,0,
00:00:07.74,136.778671264648,0,
00:00:07.744,136.778671264648,0,
00:00:07.748,136.778671264648,0,
00:00:07.752,136.699768066406,0,
00:00:07.756,136.699768066406,0,
00:00:07.76,136.699768066406,0,
00:00:07.764,136.620864868164,0,
00:00:07.768,136.620864868164,0,
00:00:07.772,136.541946411133,0,
00:00:07.776,136.620864868164,0,
00:00:07.78,136.541946411133,0,
00:00:07.784,136.541946411133,0,
00:00:07.788,136.541946411133,0,
00:00:07.792,136.463043212891,0,
00:00:07.796,136.463043212891,0,
00:00:07.8,136.384140014648,0,
00:00:07.804,136.384140014648,0,
00:00:07.808,136.384140014648,0,
00:00:07.812,136.305236816406,0,
00:00:07.816,136.305236816406,0,
00:00:07.82,136.226318359375,0,
00:00:07.824,136.305236816406,0,
00:00:07.828,136.305236816406,0,
00:00:07.832,136.147415161133,0,
00:00:07.836,136.226318359375,0,
00:00:07.84,136.147415161133,0,
00:00:07.844,136.226318359375,0,
00:00:07.848,136.147415161133,0,
00:00:07.852,135.989593505859,0,
00:00:07.856,136.068511962891,0,
00:00:07.86,135.989593505859,0,
00:00:07.864,136.068511962891,0,
00:00:07.868,135.910690307617,0,
00:00:07.872,135.989593505859,0,
00:00:07.876,136.068511962891,0,
00:00:07.88,136.068511962891,0,
00:00:07.884,136.068511962891,0,
00:00:07.888,136.068511962891,0,
00:00:07.892,136.068511962891,0,
00:00:07.896,136.147415161133,0,
00:00:07.9,136.147415161133,0,
00:00:07.904,136.226318359375,0,
00:00:07.908,136.226318359375,0,
00:00:07.912,136.305236816406,0,
00:00:07.916,136.226318359375,0,
00:00:07.92,136.305236816406,0,
00:00:07.924,136.305236816406,0,
00:00:07.928,136.384140014648,0,
00:00:07.932,136.384140014648,0,
00:00:07.936,136.384140014648,0,
00:00:07.94,136.463043212891,0,
00:00:07.944,136.384140014648,0,
00:00:07.948,136.463043212891,0,
00:00:07.952,136.463043212891,0,
00:00:07.956,136.463043212891,0,
00:00:07.96,136.463043212891,0,
00:00:07.964,136.463043212891,0,
00:00:07.968,136.463043212891,0,
00:00:07.972,136.463043212891,0,
00:00:07.976,136.384140014648,0,
00:00:07.98,136.384140014648,0,
00:00:07.984,136.384140014648,0,
00:00:07.988,136.305236816406,0,
00:00:07.992,136.226318359375,0,
00:00:07.996,136.226318359375,0,
00:00:08,136.147415161133,0,
00:00:08.004,136.226318359375,0,
00:00:08.008,136.068511962891,0,
00:00:08.012,135.989593505859,0,
00:00:08.016,135.910690307617,0,
00:00:08.02,135.831787109375,0,
00:00:08.024,135.831787109375,0,
00:00:08.028,135.752883911133,0,
00:00:08.032,135.673965454102,0,
00:00:08.036,135.595062255859,0,
00:00:08.04,135.595062255859,0,
00:00:08.044,135.516159057617,0,
00:00:08.048,135.437240600586,0,
00:00:08.052,135.437240600586,0,
00:00:08.056,135.358337402344,0,
00:00:08.06,135.437240600586,0,
00:00:08.064,135.279434204102,0,
00:00:08.068,135.200531005859,0,
00:00:08.072,135.200531005859,0,
00:00:08.076,135.279434204102,0,
00:00:08.08,135.200531005859,0,
00:00:08.084,135.200531005859,0,
00:00:08.088,135.121612548828,0,
00:00:08.092,135.042709350586,0,
00:00:08.096,135.042709350586,0,
00:00:08.1,135.042709350586,0,
00:00:08.104,134.963806152344,0,
00:00:08.108,135.042709350586,0,
00:00:08.112,134.80598449707,0,
00:00:08.116,134.884887695313,0,
00:00:08.12,134.884887695313,0,
00:00:08.124,134.884887695313,0,
00:00:08.128,134.80598449707,0,
00:00:08.132,134.80598449707,0,
00:00:08.136,134.727081298828,0,
00:00:08.14,134.80598449707,0,
00:00:08.144,134.727081298828,0,
00:00:08.148,134.727081298828,0,
00:00:08.152,134.648178100586,0,
00:00:08.156,134.569259643555,0,
00:00:08.16,134.569259643555,0,
00:00:08.164,134.569259643555,0,
00:00:08.168,134.569259643555,0,
00:00:08.172,134.569259643555,0,
00:00:08.176,134.569259643555,0,
00:00:08.18,134.490356445313,0,
00:00:08.184,134.490356445313,0,
00:00:08.188,134.490356445313,0,
00:00:08.192,134.41145324707,0,
00:00:08.196,134.490356445313,0,
00:00:08.2,134.490356445313,0,
00:00:08.204,134.41145324707,0,
00:00:08.208,134.41145324707,0,
00:00:08.212,134.332550048828,0,
00:00:08.216,134.41145324707,0,
00:00:08.22,134.332550048828,0,
00:00:08.224,134.332550048828,0,
00:00:08.228,134.332550048828,0,
00:00:08.232,134.253631591797,0,
00:00:08.236,134.253631591797,0,
00:00:08.24,134.253631591797,0,
00:00:08.244,134.253631591797,0,
00:00:08.248,134.253631591797,0,
00:00:08.252,134.095825195313,0,
00:00:08.256,134.095825195313,0,
00:00:08.26,134.095825195313,0,
00:00:08.264,134.095825195313,0,
00:00:08.268,134.095825195313,0,
00:00:08.272,134.095825195313,0,
00:00:08.276,133.938003540039,0,
00:00:08.28,134.016906738281,0,
00:00:08.284,134.016906738281,0,
00:00:08.288,134.016906738281,0,
00:00:08.292,133.938003540039,0,
00:00:08.296,133.859100341797,0,
00:00:08.3,133.859100341797,0,
00:00:08.304,133.859100341797,0,
00:00:08.308,133.859100341797,0,
00:00:08.312,133.780197143555,0,
00:00:08.316,133.701278686523,0,
00:00:08.32,133.701278686523,0,
00:00:08.324,133.701278686523,0,
00:00:08.328,133.701278686523,0,
00:00:08.332,133.701278686523,0,
00:00:08.336,133.622375488281,0,
00:00:08.34,133.543472290039,0,
00:00:08.344,133.543472290039,0,
00:00:08.348,133.543472290039,0,
00:00:08.352,133.464553833008,0,
00:00:08.356,133.464553833008,0,
00:00:08.36,133.464553833008,0,
00:00:08.364,133.464553833008,0,
00:00:08.368,133.464553833008,0,
00:00:08.372,133.385650634766,0,
00:00:08.376,133.385650634766,0,
00:00:08.38,133.306747436523,0,
00:00:08.384,133.385650634766,0,
00:00:08.388,133.385650634766,0,
00:00:08.392,133.385650634766,0,
00:00:08.396,133.306747436523,0,
00:00:08.4,133.227844238281,0,
00:00:08.404,133.14892578125,0,
00:00:08.408,133.227844238281,0,
00:00:08.412,133.227844238281,0,
00:00:08.416,133.14892578125,0,
00:00:08.42,133.070022583008,0,
00:00:08.424,133.070022583008,0,
00:00:08.428,133.070022583008,0,
00:00:08.432,132.991119384766,0,
00:00:08.436,132.991119384766,0,
00:00:08.44,132.912216186523,0,
00:00:08.444,132.991119384766,0,
00:00:08.448,132.912216186523,0,
00:00:08.452,132.912216186523,0,
00:00:08.456,132.833297729492,0,
00:00:08.46,132.833297729492,0,
00:00:08.464,132.833297729492,0,
00:00:08.468,132.75439453125,0,
00:00:08.472,132.75439453125,0,
00:00:08.476,132.675491333008,0,
00:00:08.48,132.675491333008,0,
00:00:08.484,132.75439453125,0,
00:00:08.488,132.675491333008,0,
00:00:08.492,132.596572875977,0,
00:00:08.496,132.75439453125,0,
00:00:08.5,132.596572875977,0,
00:00:08.504,132.596572875977,0,
00:00:08.508,132.517669677734,0,
00:00:08.512,132.517669677734,0,
00:00:08.516,132.596572875977,0,
00:00:08.52,132.517669677734,0,
00:00:08.524,132.438766479492,0,
00:00:08.528,132.438766479492,0,
00:00:08.532,132.438766479492,0,
00:00:08.536,132.35986328125,0,
00:00:08.54,132.35986328125,0,
00:00:08.544,132.35986328125,0,
00:00:08.548,132.35986328125,0,
00:00:08.552,132.35986328125,0,
00:00:08.556,132.35986328125,0,
00:00:08.56,132.280944824219,0,
00:00:08.564,132.280944824219,0,
00:00:08.568,132.280944824219,0,
00:00:08.572,132.280944824219,0,
00:00:08.576,132.202041625977,0,
00:00:08.58,132.202041625977,0,
00:00:08.584,132.202041625977,0,
00:00:08.588,132.202041625977,0,
00:00:08.592,132.202041625977,0,
00:00:08.596,132.123138427734,0,
00:00:08.6,132.123138427734,0,
00:00:08.604,132.044219970703,0,
00:00:08.608,131.965316772461,0,
00:00:08.612,132.044219970703,0,
00:00:08.616,131.965316772461,0,
00:00:08.62,131.965316772461,0,
00:00:08.624,131.965316772461,0,
00:00:08.628,131.886413574219,0,
00:00:08.632,131.965316772461,0,
00:00:08.636,131.886413574219,0,
00:00:08.64,131.886413574219,0,
00:00:08.644,131.807510375977,0,
00:00:08.648,131.807510375977,0,
00:00:08.652,131.807510375977,0,
00:00:08.656,131.807510375977,0,
00:00:08.66,131.807510375977,0,
00:00:08.664,131.728591918945,0,
00:00:08.668,131.728591918945,0,
00:00:08.672,131.728591918945,0,
00:00:08.676,131.649688720703,0,
00:00:08.68,131.649688720703,0,
00:00:08.684,131.570785522461,0,
00:00:08.688,131.649688720703,0,
00:00:08.692,131.49186706543,0,
00:00:08.696,131.49186706543,0,
00:00:08.7,131.49186706543,0,
00:00:08.704,131.49186706543,0,
00:00:08.708,131.49186706543,0,
00:00:08.712,131.412963867188,0,
00:00:08.716,131.334060668945,0,
00:00:08.72,131.412963867188,0,
00:00:08.724,131.412963867188,0,
00:00:08.728,131.334060668945,0,
00:00:08.732,131.334060668945,0,
00:00:08.736,131.334060668945,0,
00:00:08.74,131.255157470703,0,
00:00:08.744,131.255157470703,0,
00:00:08.748,131.255157470703,0,
00:00:08.752,131.176239013672,0,
00:00:08.756,131.176239013672,0,
00:00:08.76,131.176239013672,0,
00:00:08.764,131.176239013672,0,
00:00:08.768,131.09733581543,0,
00:00:08.772,131.09733581543,0,
00:00:08.776,131.018432617188,0,
00:00:08.78,131.018432617188,0,
00:00:08.784,131.018432617188,0,
00:00:08.788,131.018432617188,0,
00:00:08.792,131.018432617188,0,
00:00:08.796,131.018432617188,0,
00:00:08.8,131.018432617188,0,
00:00:08.804,131.018432617188,0,
00:00:08.808,131.018432617188,0,
00:00:08.812,131.018432617188,0,
00:00:08.816,131.018432617188,0,
00:00:08.82,131.09733581543,0,
00:00:08.824,131.176239013672,0,
00:00:08.828,131.176239013672,0,
00:00:08.832,131.176239013672,0,
00:00:08.836,131.176239013672,0,
00:00:08.84,131.255157470703,0,
00:00:08.844,131.255157470703,0,
00:00:08.848,131.255157470703,0,
00:00:08.852,131.255157470703,0,
00:00:08.856,131.334060668945,0,
00:00:08.86,131.334060668945,0,
00:00:08.864,131.412963867188,0,
00:00:08.868,131.412963867188,0,
00:00:08.872,131.412963867188,0,
00:00:08.876,131.412963867188,0,
00:00:08.88,131.412963867188,0,
00:00:08.884,131.334060668945,0,
00:00:08.888,131.412963867188,0,
00:00:08.892,131.412963867188,0,
00:00:08.896,131.412963867188,0,
00:00:08.9,131.334060668945,0,
00:00:08.904,131.334060668945,0,
00:00:08.908,131.255157470703,0,
00:00:08.912,131.255157470703,0,
00:00:08.916,131.176239013672,0,
00:00:08.92,131.255157470703,0,
00:00:08.924,131.176239013672,0,
00:00:08.928,131.018432617188,0,
00:00:08.932,130.939529418945,0,
00:00:08.936,130.860610961914,0,
00:00:08.94,130.939529418945,0,
00:00:08.944,130.860610961914,0,
00:00:08.948,130.70280456543,0,
00:00:08.952,130.623886108398,0,
00:00:08.956,130.623886108398,0,
00:00:08.96,130.544982910156,0,
00:00:08.964,130.544982910156,0,
00:00:08.968,130.308258056641,0,
00:00:08.972,130.387176513672,0,
00:00:08.976,130.308258056641,0,
00:00:08.98,130.387176513672,0,
00:00:08.984,130.308258056641,0,
00:00:08.988,130.229354858398,0,
00:00:08.992,130.229354858398,0,
00:00:08.996,130.308258056641,0,
00:00:09,130.229354858398,0,
00:00:09.004,130.150451660156,0,
00:00:09.008,129.992630004883,0,
00:00:09.012,130.150451660156,0,
00:00:09.016,130.071533203125,0,
00:00:09.02,129.913726806641,0,
00:00:09.024,129.913726806641,0,
00:00:09.028,129.834823608398,0,
00:00:09.032,129.755905151367,0,
00:00:09.036,129.755905151367,0,
00:00:09.04,129.755905151367,0,
00:00:09.044,129.755905151367,0,
00:00:09.048,129.677001953125,0,
00:00:09.052,129.677001953125,0,
00:00:09.056,129.598098754883,0,
00:00:09.06,129.598098754883,0,
00:00:09.064,129.440277099609,0,
00:00:09.068,129.598098754883,0,
00:00:09.072,129.519195556641,0,
00:00:09.076,129.440277099609,0,
00:00:09.08,129.440277099609,0,
00:00:09.084,129.361373901367,0,
00:00:09.088,129.361373901367,0,
00:00:09.092,129.361373901367,0,
00:00:09.096,129.361373901367,0,
00:00:09.1,129.361373901367,0,
00:00:09.104,129.361373901367,0,
00:00:09.108,129.361373901367,0,
00:00:09.112,129.282470703125,0,
00:00:09.116,129.203552246094,0,
00:00:09.12,129.282470703125,0,
00:00:09.124,129.282470703125,0,
00:00:09.128,129.203552246094,0,
00:00:09.132,129.203552246094,0,
00:00:09.136,129.203552246094,0,
00:00:09.14,129.203552246094,0,
00:00:09.144,129.124649047852,0,
00:00:09.148,129.124649047852,0,
00:00:09.152,129.124649047852,0,
00:00:09.156,129.124649047852,0,
00:00:09.16,129.124649047852,0,
00:00:09.164,129.124649047852,0,
00:00:09.168,129.045745849609,0,
00:00:09.172,129.045745849609,0,
00:00:09.176,128.966842651367,0,
00:00:09.18,128.966842651367,0,
00:00:09.184,128.966842651367,0,
00:00:09.188,128.887924194336,0,
00:00:09.192,128.887924194336,0,
