Elapsed Time,Heart Rate POX,PPG POX,SpO2 POX,BioRadio Event,
00:00:22.6,58,78.4631118774414,99,0,
00:00:22.604,58,78.4557876586914,99,0,
00:00:22.608,58,78.4557876586914,99,0,
00:00:22.612,58,78.4557876586914,99,0,
00:00:22.616,58,78.4484634399414,99,0,
00:00:22.62,58,78.4484634399414,99,0,
00:00:22.624,58,78.4484634399414,99,0,
00:00:22.628,58,78.4338150024414,99,0,
00:00:22.632,58,78.4338150024414,99,0,
00:00:22.636,58,78.4338150024414,99,0,
00:00:22.64,58,78.4338150024414,99,0,
00:00:22.644,58,78.4118423461914,99,0,
00:00:22.648,58,78.4118423461914,99,0,
00:00:22.652,58,78.4118423461914,99,0,
00:00:22.656,58,78.3874282836914,99,0,
00:00:22.66,58,78.3874282836914,99,0,
00:00:22.664,58,78.3874282836914,99,0,
00:00:22.668,58,78.3874282836914,99,0,
00:00:22.672,58,78.3874282836914,99,0,
00:00:22.676,58,78.3874282836914,99,0,
00:00:22.68,58,78.3874282836914,99,0,
00:00:22.684,58,78.4655532836914,99,0,
00:00:22.688,58,78.4655532836914,99,0,
00:00:22.692,58,78.4655532836914,99,0,
00:00:22.696,58,78.7145767211914,99,0,
00:00:22.7,58,78.7145767211914,99,0,
00:00:22.704,58,78.7145767211914,99,0,
00:00:22.708,58,79.2028656005859,99,0,
00:00:22.712,58,79.2028656005859,99,0,
00:00:22.716,58,79.2028656005859,99,0,
00:00:22.72,58,79.2028656005859,99,0,
00:00:22.724,58,79.957275390625,99,0,
00:00:22.728,58,79.957275390625,99,0,
00:00:22.732,58,79.957275390625,99,0,
00:00:22.736,58,80.9143218994141,99,0,
00:00:22.74,58,80.9143218994141,99,0,
00:00:22.744,58,80.9143218994141,99,0,
00:00:22.748,58,81.9519348144531,99,0,
00:00:22.752,58,81.9519348144531,99,0,
00:00:22.756,58,81.9519348144531,99,0,
00:00:22.76,58,81.9519348144531,99,0,
00:00:22.764,58,82.8992156982422,99,0,
00:00:22.768,58,82.8992156982422,99,0,
00:00:22.772,58,82.8992156982422,99,0,
00:00:22.776,58,83.5974655151367,99,0,
00:00:22.78,58,83.5974655151367,99,0,
00:00:22.784,58,83.5974655151367,99,0,
00:00:22.788,58,83.9563598632813,99,0,
00:00:22.792,58,83.9563598632813,99,0,
00:00:22.796,58,83.9563598632813,99,0,
00:00:22.8,58,83.9563598632813,99,0,
00:00:22.804,58,83.9832153320313,99,0,
00:00:22.808,58,83.9832153320313,99,0,
00:00:22.812,58,83.9832153320313,99,0,
00:00:22.816,58,83.7463912963867,99,0,
00:00:22.82,58,83.7463912963867,99,0,
00:00:22.824,58,83.7463912963867,99,0,
00:00:22.828,58,83.3508834838867,99,0,
00:00:22.832,58,83.3508834838867,99,0,
00:00:22.836,58,83.3508834838867,99,0,
00:00:22.84,58,83.3508834838867,99,0,
00:00:22.844,58,82.8992156982422,99,0,
00:00:22.848,58,82.8992156982422,99,0,
00:00:22.852,58,82.8992156982422,99,0,
00:00:22.856,58,82.4768447875977,99,0,
00:00:22.86,58,82.4768447875977,99,0,
00:00:22.864,58,82.4768447875977,99,0,
00:00:22.868,58,82.4768447875977,99,0,
00:00:22.872,58,82.1301574707031,99,0,
00:00:22.876,58,82.1301574707031,99,0,
00:00:22.88,58,82.1301574707031,99,0,
00:00:22.884,58,81.8713684082031,99,0,
00:00:22.888,58,81.8713684082031,99,0,
00:00:22.892,58,81.8713684082031,99,0,
00:00:22.896,58,81.6882553100586,99,0,
00:00:22.9,58,81.6882553100586,99,0,
00:00:22.904,58,81.6882553100586,99,0,
00:00:22.908,58,81.5588607788086,99,0,
00:00:22.912,58,81.5588607788086,99,0,
00:00:22.916,58,81.5588607788086,99,0,
00:00:22.92,58,81.5588607788086,99,0,
00:00:22.924,58,81.4587631225586,99,0,
00:00:22.928,58,81.4587631225586,99,0,
00:00:22.932,58,81.4587631225586,99,0,
00:00:22.936,58,81.3635482788086,99,0,
00:00:22.94,58,81.3635482788086,99,0,
00:00:22.944,58,81.3635482788086,99,0,
00:00:22.948,58,81.2463531494141,99,0,
00:00:22.952,58,81.2463531494141,99,0,
00:00:22.956,58,81.2463531494141,99,0,
00:00:22.96,58,81.2463531494141,99,0,
00:00:22.964,58,81.0901031494141,99,0,
00:00:22.968,58,81.0901031494141,99,0,
00:00:22.972,58,81.0901031494141,99,0,
00:00:22.976,58,80.8947906494141,99,0,
00:00:22.98,58,80.8947906494141,99,0,
00:00:22.984,58,80.8947906494141,99,0,
00:00:22.988,58,80.6726150512695,99,0,
00:00:22.992,58,80.6726150512695,99,0,
00:00:22.996,58,80.6726150512695,99,0,
00:00:23,58,80.6726150512695,99,0,
00:00:23.004,58,80.4406814575195,99,0,
00:00:23.008,58,80.4406814575195,99,0,
00:00:23.012,58,80.4406814575195,99,0,
00:00:23.016,58,80.225830078125,99,0,
00:00:23.02,58,80.225830078125,99,0,
00:00:23.024,58,80.225830078125,99,0,
00:00:23.028,58,80.062255859375,99,0,
00:00:23.032,58,80.062255859375,99,0,
00:00:23.036,58,80.062255859375,99,0,
00:00:23.04,58,80.062255859375,99,0,
00:00:23.044,58,79.964599609375,99,0,
00:00:23.048,58,79.964599609375,99,0,
00:00:23.052,58,79.964599609375,99,0,
00:00:23.056,58,79.935302734375,99,0,
00:00:23.06,58,79.935302734375,99,0,
00:00:23.064,58,79.935302734375,99,0,
00:00:23.068,58,79.959716796875,99,0,
00:00:23.072,58,79.959716796875,99,0,
00:00:23.076,58,79.959716796875,99,0,
00:00:23.08,58,79.959716796875,99,0,
00:00:23.084,58,80.013427734375,99,0,
00:00:23.088,58,80.013427734375,99,0,
00:00:23.092,58,80.013427734375,99,0,
00:00:23.096,58,80.067138671875,99,0,
00:00:23.1,58,80.067138671875,99,0,
00:00:23.104,58,80.067138671875,99,0,
00:00:23.108,58,80.101318359375,99,0,
00:00:23.112,58,80.101318359375,99,0,
00:00:23.116,58,80.101318359375,99,0,
00:00:23.12,58,80.101318359375,99,0,
00:00:23.124,58,80.093994140625,99,0,
00:00:23.128,58,80.093994140625,99,0,
00:00:23.132,58,80.093994140625,99,0,
00:00:23.136,58,80.047607421875,99,0,
00:00:23.14,58,80.047607421875,99,0,
00:00:23.144,58,80.047607421875,99,0,
00:00:23.148,58,80.047607421875,99,0,
00:00:23.152,58,79.967041015625,99,0,
00:00:23.156,58,79.967041015625,99,0,
00:00:23.16,58,79.967041015625,99,0,
00:00:23.164,58,79.862060546875,99,0,
00:00:23.168,58,79.862060546875,99,0,
00:00:23.172,58,79.862060546875,99,0,
00:00:23.176,58,79.7399826049805,99,0,
00:00:23.18,58,79.7399826049805,99,0,
00:00:23.184,58,79.7399826049805,99,0,
00:00:23.188,58,79.7399826049805,99,0,
00:00:23.192,58,79.6081466674805,99,0,
00:00:23.196,58,79.6081466674805,99,0,
00:00:23.2,58,79.6081466674805,99,0,
00:00:23.204,58,79.4787521362305,99,0,
00:00:23.208,58,79.4787521362305,99,0,
00:00:23.212,58,79.4787521362305,99,0,
00:00:23.216,58,79.3566818237305,99,0,
00:00:23.22,58,79.3566818237305,99,0,
00:00:23.224,58,79.3566818237305,99,0,
00:00:23.228,58,79.3566818237305,99,0,
00:00:23.232,58,79.2419281005859,99,0,
00:00:23.236,58,79.2419281005859,99,0,
00:00:23.24,58,79.2419281005859,99,0,
00:00:23.244,58,79.1345062255859,99,0,
00:00:23.248,58,79.1345062255859,99,0,
00:00:23.252,58,79.1345062255859,99,0,
00:00:23.256,58,79.0344085693359,99,0,
00:00:23.26,58,79.0344085693359,99,0,
00:00:23.264,58,79.0344085693359,99,0,
00:00:23.268,58,78.9416351318359,99,0,
00:00:23.272,58,78.9416351318359,99,0,
00:00:23.276,58,78.9416351318359,99,0,
00:00:23.28,58,78.9416351318359,99,0,
00:00:23.284,58,78.8586273193359,99,0,
00:00:23.288,58,78.8586273193359,99,0,
00:00:23.292,58,78.8586273193359,99,0,
00:00:23.296,58,78.7853851318359,99,0,
00:00:23.3,58,78.7853851318359,99,0,
00:00:23.304,58,78.7853851318359,99,0,
00:00:23.308,58,78.7853851318359,99,0,
00:00:23.312,58,78.7267837524414,99,0,
00:00:23.316,58,78.7267837524414,99,0,
00:00:23.32,58,78.7267837524414,99,0,
00:00:23.324,58,78.6755142211914,99,0,
00:00:23.328,58,78.6755142211914,99,0,
00:00:23.332,58,78.6755142211914,99,0,
00:00:23.336,58,78.6315689086914,99,0,
00:00:23.34,58,78.6315689086914,99,0,
00:00:23.344,58,78.6315689086914,99,0,
00:00:23.348,58,78.5925064086914,99,0,
00:00:23.352,58,78.5925064086914,99,0,
00:00:23.356,58,78.5925064086914,99,0,
00:00:23.36,58,78.5925064086914,99,0,
00:00:23.364,58,78.5583267211914,99,0,
00:00:23.368,58,78.5583267211914,99,0,
00:00:23.372,58,78.5583267211914,99,0,
00:00:23.376,58,78.5290298461914,99,0,
00:00:23.38,58,78.5290298461914,99,0,
00:00:23.384,58,78.5290298461914,99,0,
00:00:23.388,58,78.5290298461914,99,0,
00:00:23.392,58,78.5070571899414,99,0,
00:00:23.396,58,78.5070571899414,99,0,
00:00:23.4,58,78.5070571899414,99,0,
00:00:23.404,58,78.4875259399414,99,0,
00:00:23.408,58,78.4875259399414,99,0,
00:00:23.412,58,78.4875259399414,99,0,
00:00:23.416,58,78.4728775024414,99,0,
00:00:23.42,58,78.4728775024414,99,0,
00:00:23.424,58,78.4728775024414,99,0,
00:00:23.428,58,78.4606704711914,99,0,
00:00:23.432,58,78.4606704711914,99,0,
00:00:23.436,58,78.4606704711914,99,0,
00:00:23.44,58,78.4606704711914,99,0,
00:00:23.444,58,78.4509048461914,99,0,
00:00:23.448,58,78.4509048461914,99,0,
00:00:23.452,58,78.4509048461914,99,0,
00:00:23.456,58,78.4411392211914,99,0,
00:00:23.46,58,78.4411392211914,99,0,
00:00:23.464,58,78.4411392211914,99,0,
00:00:23.468,58,78.4411392211914,99,0,
00:00:23.472,58,78.4386978149414,99,0,
00:00:23.476,58,78.4386978149414,99,0,
00:00:23.48,58,78.4386978149414,99,0,
00:00:23.484,58,78.4386978149414,99,0,
00:00:23.488,58,78.4386978149414,99,0,
00:00:23.492,58,78.4386978149414,99,0,
00:00:23.496,58,78.4386978149414,99,0,
00:00:23.5,58,78.4386978149414,99,0,
00:00:23.504,58,78.4386978149414,99,0,
00:00:23.508,58,78.4386978149414,99,0,
00:00:23.512,58,78.4411392211914,99,0,
00:00:23.516,58,78.4411392211914,99,0,
00:00:23.52,58,78.4411392211914,99,0,
00:00:23.524,58,78.4484634399414,99,0,
00:00:23.528,58,78.4484634399414,99,0,
00:00:23.532,58,78.4484634399414,99,0,
00:00:23.536,58,78.4582290649414,99,0,
00:00:23.54,58,78.4582290649414,99,0,
00:00:23.544,58,78.4582290649414,99,0,
00:00:23.548,58,78.4582290649414,99,0,
00:00:23.552,58,78.4704360961914,99,0,
00:00:23.556,58,78.4704360961914,99,0,
00:00:23.56,58,78.4704360961914,99,0,
00:00:23.564,58,78.4850845336914,99,0,
00:00:23.568,58,78.4850845336914,99,0,
00:00:23.572,58,78.4850845336914,99,0,
00:00:23.576,58,78.5021743774414,99,0,
00:00:23.58,58,78.5021743774414,99,0,
00:00:23.584,58,78.5021743774414,99,0,
00:00:23.588,58,78.5143814086914,99,0,
00:00:23.592,58,78.5143814086914,99,0,
00:00:23.596,58,78.5143814086914,99,0,
00:00:23.6,58,78.5143814086914,99,0,
00:00:23.604,58,78.5290298461914,99,0,
00:00:23.608,58,78.5290298461914,99,0,
00:00:23.612,58,78.5290298461914,99,0,
00:00:23.616,58,78.5485610961914,99,0,
00:00:23.62,58,78.5485610961914,99,0,
00:00:23.624,58,78.5485610961914,99,0,
00:00:23.628,58,78.5485610961914,99,0,
00:00:23.632,58,78.5729751586914,99,0,
00:00:23.636,58,78.5729751586914,99,0,
00:00:23.64,58,78.5729751586914,99,0,
00:00:23.644,58,78.6071548461914,99,0,
00:00:23.648,58,78.6071548461914,99,0,
00:00:23.652,58,78.6071548461914,99,0,
00:00:23.656,58,78.6437759399414,99,0,
00:00:23.66,58,78.6437759399414,99,0,
00:00:23.664,58,78.6437759399414,99,0,
00:00:23.668,58,78.6852798461914,99,0,
00:00:23.672,58,78.6852798461914,99,0,
00:00:23.676,58,78.6852798461914,99,0,
00:00:23.68,58,78.6852798461914,99,0,
00:00:23.684,58,78.7194595336914,99,0,
00:00:23.688,58,78.7194595336914,99,0,
00:00:23.692,58,78.7194595336914,99,0,
00:00:23.696,58,78.7414321899414,99,0,
00:00:23.7,58,78.7414321899414,99,0,
00:00:23.704,58,78.7414321899414,99,0,
00:00:23.708,58,78.7414321899414,99,0,
00:00:23.712,58,78.7536468505859,99,0,
00:00:23.716,58,78.7536468505859,99,0,
00:00:23.72,58,78.7536468505859,99,0,
00:00:23.724,58,78.7585296630859,99,0,
00:00:23.728,58,78.7585296630859,99,0,
00:00:23.732,58,78.7585296630859,99,0,
00:00:23.736,58,78.7560882568359,99,0,
00:00:23.74,58,78.7560882568359,99,0,
00:00:23.744,58,78.7560882568359,99,0,
00:00:23.748,58,78.7560882568359,99,0,
00:00:23.752,58,78.7560882568359,99,0,
00:00:23.756,58,78.7560882568359,99,0,
00:00:23.76,58,78.7560882568359,99,0,
00:00:23.764,58,78.7634124755859,99,0,
00:00:23.768,58,78.7634124755859,99,0,
00:00:23.772,58,78.7634124755859,99,0,
00:00:23.776,58,78.8220062255859,99,0,
00:00:23.78,58,78.8220062255859,99,0,
00:00:23.784,58,78.8220062255859,99,0,
00:00:23.788,58,78.8220062255859,99,0,
00:00:23.792,58,79.0075531005859,99,0,
00:00:23.796,58,79.0075531005859,99,0,
00:00:23.8,58,79.0075531005859,99,0,
00:00:23.804,58,79.4128341674805,99,0,
00:00:23.808,58,79.4128341674805,99,0,
00:00:23.812,58,79.4128341674805,99,0,
00:00:23.816,58,80.091552734375,99,0,
00:00:23.82,58,80.091552734375,99,0,
00:00:23.824,58,80.091552734375,99,0,
00:00:23.828,58,81.0193023681641,99,0,
00:00:23.832,58,81.0193023681641,99,0,
00:00:23.836,58,81.0193023681641,99,0,
00:00:23.84,58,81.0193023681641,99,0,
00:00:23.844,58,82.0935363769531,99,0,
00:00:23.848,58,82.0935363769531,99,0,
00:00:23.852,58,82.0935363769531,99,0,
00:00:23.856,58,83.1457977294922,99,0,
00:00:23.86,58,83.1457977294922,99,0,
00:00:23.864,58,83.1457977294922,99,0,
00:00:23.868,58,83.1457977294922,99,0,
00:00:23.872,58,83.9929809570313,99,0,
00:00:23.876,58,83.9929809570313,99,0,
00:00:23.88,58,83.9929809570313,99,0,
00:00:23.884,58,84.5130081176758,99,0,
00:00:23.888,58,84.5130081176758,99,0,
00:00:23.892,58,84.5130081176758,99,0,
00:00:23.896,58,84.6790237426758,99,0,
00:00:23.9,58,84.6790237426758,99,0,
00:00:23.904,58,84.6790237426758,99,0,
00:00:23.908,58,84.5374221801758,99,0,
00:00:23.912,58,84.5374221801758,99,0,
00:00:23.916,58,84.5374221801758,99,0,
00:00:23.92,58,84.5374221801758,99,0,
00:00:23.924,58,84.1760864257813,99,0,
00:00:23.928,58,84.1760864257813,99,0,
00:00:23.932,58,84.1760864257813,99,0,
00:00:23.936,58,83.7024459838867,99,0,
00:00:23.94,58,83.7024459838867,99,0,
00:00:23.944,58,83.7024459838867,99,0,
00:00:23.948,58,83.2092742919922,99,0,
00:00:23.952,58,83.2092742919922,99,0,
00:00:23.956,58,83.2092742919922,99,0,
00:00:23.96,58,83.2092742919922,99,0,
00:00:23.964,58,82.7624969482422,99,0,
00:00:23.968,58,82.7624969482422,99,0,
00:00:23.972,58,82.7624969482422,99,0,
00:00:23.976,58,82.3962783813477,99,0,
00:00:23.98,58,82.3962783813477,99,0,
00:00:23.984,58,82.3962783813477,99,0,
00:00:23.988,58,82.1179504394531,99,0,
00:00:23.992,58,82.1179504394531,99,0,
00:00:23.996,58,82.1179504394531,99,0,
00:00:24,58,82.1179504394531,99,0,
00:00:24.004,58,81.9250793457031,99,0,
00:00:24.008,58,81.9250793457031,99,0,
00:00:24.012,58,81.9250793457031,99,0,
00:00:24.016,58,81.7981262207031,99,0,
00:00:24.02,58,81.7981262207031,99,0,
00:00:24.024,58,81.7981262207031,99,0,
00:00:24.028,58,81.7053451538086,99,0,
00:00:24.032,58,81.7053451538086,99,0,
00:00:24.036,58,81.7053451538086,99,0,
00:00:24.04,58,81.7053451538086,99,0,
00:00:24.044,58,81.6125717163086,99,0,
00:00:24.048,58,81.6125717163086,99,0,
00:00:24.052,58,81.6125717163086,99,0,
00:00:24.056,58,81.4953842163086,99,0,
00:00:24.06,58,81.4953842163086,99,0,
00:00:24.064,58,81.4953842163086,99,0,
00:00:24.068,58,81.3269271850586,99,0,
00:00:24.072,58,81.3269271850586,99,0,
00:00:24.076,58,81.3269271850586,99,0,
00:00:24.08,58,81.3269271850586,99,0,
00:00:24.084,58,81.1071929931641,99,0,
00:00:24.088,58,81.1071929931641,99,0,
00:00:24.092,58,81.1071929931641,99,0,
00:00:24.096,58,80.8532867431641,99,0,
00:00:24.1,58,80.8532867431641,99,0,
00:00:24.104,58,80.8532867431641,99,0,
00:00:24.108,58,80.5969314575195,99,0,
00:00:24.112,58,80.5969314575195,99,0,
00:00:24.116,58,80.5969314575195,99,0,
00:00:24.12,58,80.5969314575195,99,0,
00:00:24.124,58,80.3796463012695,99,0,
00:00:24.128,58,80.3796463012695,99,0,
00:00:24.132,58,80.3796463012695,99,0,
00:00:24.136,58,80.220947265625,99,0,
00:00:24.14,58,80.220947265625,99,0,
00:00:24.144,58,80.220947265625,99,0,
00:00:24.148,58,80.220947265625,99,0,
00:00:24.152,58,80.133056640625,99,0,
00:00:24.156,58,80.133056640625,99,0,
00:00:24.16,58,80.133056640625,99,0,
00:00:24.164,58,80.106201171875,99,0,
00:00:24.168,58,80.106201171875,99,0,
00:00:24.172,58,80.106201171875,99,0,
00:00:24.176,58,80.125732421875,99,0,
00:00:24.18,58,80.125732421875,99,0,
00:00:24.184,58,80.125732421875,99,0,
00:00:24.188,58,80.125732421875,99,0,
00:00:24.192,58,80.159912109375,99,0,
00:00:24.196,58,80.159912109375,99,0,
00:00:24.2,58,80.159912109375,99,0,
00:00:24.204,58,80.189208984375,99,0,
00:00:24.208,58,80.189208984375,99,0,
00:00:24.212,58,80.189208984375,99,0,
00:00:24.216,58,80.194091796875,99,0,
00:00:24.22,58,80.194091796875,99,0,
00:00:24.224,58,80.194091796875,99,0,
00:00:24.228,58,80.194091796875,99,0,
00:00:24.232,58,80.167236328125,99,0,
00:00:24.236,58,80.167236328125,99,0,
00:00:24.24,58,80.167236328125,99,0,
00:00:24.244,58,80.103759765625,99,0,
00:00:24.248,58,80.103759765625,99,0,
00:00:24.252,58,80.103759765625,99,0,
00:00:24.256,59,80.008544921875,99,0,
00:00:24.26,59,80.008544921875,99,0,
00:00:24.264,59,80.008544921875,99,0,
00:00:24.268,59,79.891357421875,99,0,
00:00:24.272,59,79.891357421875,99,0,
00:00:24.276,59,79.891357421875,99,0,
00:00:24.28,59,79.891357421875,99,0,
00:00:24.284,59,79.764404296875,99,0,
00:00:24.288,59,79.764404296875,99,0,
00:00:24.292,59,79.764404296875,99,0,
00:00:24.296,59,79.6374435424805,99,0,
00:00:24.3,59,79.6374435424805,99,0,
00:00:24.304,59,79.6374435424805,99,0,
00:00:24.308,59,79.5153732299805,99,0,
00:00:24.312,59,79.5153732299805,99,0,
00:00:24.316,59,79.5153732299805,99,0,
00:00:24.32,59,79.5153732299805,99,0,
00:00:24.324,59,79.3981857299805,99,0,
00:00:24.328,59,79.3981857299805,99,0,
00:00:24.332,59,79.3981857299805,99,0,
00:00:24.336,59,79.2883224487305,99,0,
00:00:24.34,59,79.2883224487305,99,0,
00:00:24.344,59,79.2883224487305,99,0,
00:00:24.348,59,79.1833343505859,99,0,
00:00:24.352,59,79.1833343505859,99,0,
00:00:24.356,59,79.1833343505859,99,0,
00:00:24.36,59,79.1833343505859,99,0,
00:00:24.364,59,79.0807952880859,99,0,
00:00:24.368,59,79.0807952880859,99,0,
00:00:24.372,59,79.0807952880859,99,0,
00:00:24.376,59,78.9929046630859,99,0,
00:00:24.38,59,78.9929046630859,99,0,
00:00:24.384,59,78.9929046630859,99,0,
00:00:24.388,59,78.9196624755859,99,0,
00:00:24.392,59,78.9196624755859,99,0,
00:00:24.396,59,78.9196624755859,99,0,
00:00:24.4,59,78.9196624755859,99,0,
00:00:24.404,59,78.8610687255859,99,0,
00:00:24.408,59,78.8610687255859,99,0,
00:00:24.412,59,78.8610687255859,99,0,
00:00:24.416,59,78.8122406005859,99,0,
00:00:24.42,59,78.8122406005859,99,0,
00:00:24.424,59,78.8122406005859,99,0,
00:00:24.428,59,78.7780609130859,99,0,
00:00:24.432,59,78.7780609130859,99,0,
00:00:24.436,59,78.7780609130859,99,0,
00:00:24.44,59,78.7780609130859,99,0,
00:00:24.444,59,78.7463150024414,99,0,
00:00:24.448,59,78.7463150024414,99,0,
00:00:24.452,59,78.7463150024414,99,0,
00:00:24.456,59,78.7170181274414,99,0,
00:00:24.46,59,78.7170181274414,99,0,
00:00:24.464,59,78.7170181274414,99,0,
00:00:24.468,59,78.6950454711914,99,0,
00:00:24.472,59,78.6950454711914,99,0,
00:00:24.476,59,78.6950454711914,99,0,
00:00:24.48,59,78.6950454711914,99,0,
00:00:24.484,59,78.6779556274414,99,0,
00:00:24.488,59,78.6779556274414,99,0,
00:00:24.492,59,78.6779556274414,99,0,
00:00:24.496,59,78.6657485961914,99,0,
00:00:24.5,59,78.6657485961914,99,0,
00:00:24.504,59,78.6657485961914,99,0,
00:00:24.508,59,78.6657485961914,99,0,
00:00:24.512,59,78.6535415649414,99,0,
00:00:24.516,59,78.6535415649414,99,0,
00:00:24.52,59,78.6535415649414,99,0,
00:00:24.524,59,78.6462173461914,99,0,
00:00:24.528,59,78.6462173461914,99,0,
00:00:24.532,59,78.6462173461914,99,0,
00:00:24.536,59,78.6364517211914,99,0,
00:00:24.54,59,78.6364517211914,99,0,
00:00:24.544,59,78.6364517211914,99,0,
00:00:24.548,59,78.6242446899414,99,0,
00:00:24.552,59,78.6242446899414,99,0,
00:00:24.556,59,78.6242446899414,99,0,
00:00:24.56,59,78.6242446899414,99,0,
00:00:24.564,59,78.6144790649414,99,0,
00:00:24.568,59,78.6144790649414,99,0,
00:00:24.572,59,78.6144790649414,99,0,
00:00:24.576,59,78.6071548461914,99,0,
00:00:24.58,59,78.6071548461914,99,0,
00:00:24.584,59,78.6071548461914,99,0,
00:00:24.588,59,78.6071548461914,99,0,
00:00:24.592,59,78.6071548461914,99,0,
00:00:24.596,59,78.6071548461914,99,0,
00:00:24.6,59,78.6071548461914,99,0,
00:00:24.604,59,78.6047134399414,99,0,
00:00:24.608,59,78.6047134399414,99,0,
00:00:24.612,59,78.6047134399414,99,0,
00:00:24.616,59,78.6095962524414,99,0,
00:00:24.62,59,78.6095962524414,99,0,
00:00:24.624,59,78.6095962524414,99,0,
00:00:24.628,59,78.6169204711914,99,0,
00:00:24.632,59,78.6169204711914,99,0,
00:00:24.636,59,78.6169204711914,99,0,
00:00:24.64,59,78.6169204711914,99,0,
00:00:24.644,59,78.6291275024414,99,0,
00:00:24.648,59,78.6291275024414,99,0,
00:00:24.652,59,78.6291275024414,99,0,
00:00:24.656,59,78.6388931274414,99,0,
00:00:24.66,59,78.6388931274414,99,0,
00:00:24.664,59,78.6388931274414,99,0,
00:00:24.668,59,78.6559829711914,99,0,
00:00:24.672,59,78.6559829711914,99,0,
00:00:24.676,59,78.6559829711914,99,0,
00:00:24.68,59,78.6559829711914,99,0,
00:00:24.684,59,78.6681900024414,99,0,
00:00:24.688,59,78.6681900024414,99,0,
00:00:24.692,59,78.6681900024414,99,0,
00:00:24.696,59,78.6803970336914,99,0,
00:00:24.7,59,78.6803970336914,99,0,
00:00:24.704,59,78.6803970336914,99,0,
00:00:24.708,59,78.6926040649414,99,0,
00:00:24.712,59,78.6926040649414,99,0,
00:00:24.716,59,78.6926040649414,99,0,
00:00:24.72,59,78.6926040649414,99,0,
00:00:24.724,59,78.7072525024414,99,0,
00:00:24.728,59,78.7072525024414,99,0,
00:00:24.732,59,78.7072525024414,99,0,
00:00:24.736,59,78.7194595336914,99,0,
00:00:24.74,59,78.7194595336914,99,0,
00:00:24.744,59,78.7194595336914,99,0,
00:00:24.748,59,78.7316665649414,99,0,
00:00:24.752,59,78.7316665649414,99,0,
00:00:24.756,59,78.7316665649414,99,0,
00:00:24.76,59,78.7316665649414,99,0,
00:00:24.764,59,78.7414321899414,99,0,
00:00:24.768,59,78.7414321899414,99,0,
00:00:24.772,59,78.7414321899414,99,0,
00:00:24.776,59,78.7438735961914,99,0,
00:00:24.78,59,78.7438735961914,99,0,
00:00:24.784,59,78.7438735961914,99,0,
00:00:24.788,59,78.7389907836914,99,0,
00:00:24.792,59,78.7389907836914,99,0,
00:00:24.796,59,78.7389907836914,99,0,
00:00:24.8,59,78.7389907836914,99,0,
00:00:24.804,59,78.7316665649414,99,0,
00:00:24.808,59,78.7316665649414,99,0,
00:00:24.812,59,78.7316665649414,99,0,
00:00:24.816,59,78.7267837524414,99,0,
00:00:24.82,59,78.7267837524414,99,0,
00:00:24.824,59,78.7267837524414,99,0,
00:00:24.828,59,78.7536468505859,99,0,
00:00:24.832,59,78.7536468505859,99,0,
00:00:24.836,59,78.7536468505859,99,0,
00:00:24.84,59,78.7536468505859,99,0,
00:00:24.844,59,78.8732757568359,99,0,
00:00:24.848,59,78.8732757568359,99,0,
00:00:24.852,59,78.8732757568359,99,0,
00:00:24.856,59,79.1784515380859,99,0,
00:00:24.86,59,79.1784515380859,99,0,
00:00:24.864,59,79.1784515380859,99,0,
00:00:24.868,59,79.7350997924805,99,0,
00:00:24.872,59,79.7350997924805,99,0,
00:00:24.876,59,79.7350997924805,99,0,
00:00:24.88,59,79.7350997924805,99,0,
00:00:24.884,59,80.5554275512695,99,0,
00:00:24.888,59,80.5554275512695,99,0,
00:00:24.892,59,80.5554275512695,99,0,
00:00:24.896,59,81.5613021850586,99,0,
00:00:24.9,59,81.5613021850586,99,0,
00:00:24.904,59,81.5613021850586,99,0,
00:00:24.908,59,82.6037979125977,99,0,
00:00:24.912,59,82.6037979125977,99,0,
00:00:24.916,59,82.6037979125977,99,0,
00:00:24.92,59,82.6037979125977,99,0,
00:00:24.924,59,83.4998092651367,99,0,
00:00:24.928,59,83.4998092651367,99,0,
00:00:24.932,59,83.4998092651367,99,0,
00:00:24.936,59,84.1101684570313,99,0,
00:00:24.94,59,84.1101684570313,99,0,
00:00:24.944,59,84.1101684570313,99,0,
00:00:24.948,59,84.3640823364258,99,0,
00:00:24.952,59,84.3640823364258,99,0,
00:00:24.956,59,84.3640823364258,99,0,
00:00:24.96,59,84.3640823364258,99,0,
00:00:24.964,59,84.2957229614258,99,0,
00:00:24.968,59,84.2957229614258,99,0,
00:00:24.972,59,84.2957229614258,99,0,
00:00:24.976,59,83.9856567382813,99,0,
00:00:24.98,59,83.9856567382813,99,0,
00:00:24.984,59,83.9856567382813,99,0,
00:00:24.988,59,83.5364303588867,99,0,
00:00:24.992,59,83.5364303588867,99,0,
00:00:24.996,59,83.5364303588867,99,0,
00:00:25,59,83.5364303588867,99,0,
00:00:25.004,59,83.0457000732422,99,0,
00:00:25.008,59,83.0457000732422,99,0,
00:00:25.012,59,83.0457000732422,99,0,
00:00:25.016,59,82.5842666625977,99,0,
00:00:25.02,59,82.5842666625977,99,0,
00:00:25.024,59,82.5842666625977,99,0,
00:00:25.028,59,82.1911926269531,99,0,
00:00:25.032,59,82.1911926269531,99,0,
00:00:25.036,59,82.1911926269531,99,0,
